image_path,label,split,group,label_name,source_split,outer_fold,evaluation_policy
wire/normal/전선drm해제__DSC_0230__wire_011__slice_06.png,0,train,전선drm해제__DSC_0230,normal,train,0,fit
wire/normal/전선drm해제__DSC_0230__wire_012__slice_01.png,0,train,전선drm해제__DSC_0230,normal,train,0,fit
wire/normal/전선drm해제__DSC_0230__wire_012__slice_02.png,0,train,전선drm해제__DSC_0230,normal,train,0,fit
wire/normal/전선drm해제__DSC_0230__wire_012__slice_03.png,0,train,전선drm해제__DSC_0230,normal,train,0,fit
wire/normal/전선drm해제__DSC_0230__wire_012__slice_04.png,0,train,전선drm해제__DSC_0230,normal,train,0,fit
wire/normal/전선drm해제__DSC_0230__wire_012__slice_05.png,0,train,전선drm해제__DSC_0230,normal,train,0,fit
wire/normal/전선drm해제__DSC_0230__wire_012__slice_06.png,0,train,전선drm해제__DSC_0230,normal,train,0,fit
wire/normal/전선drm해제__DSC_0230__wire_012__slice_07.png,0,train,전선drm해제__DSC_0230,normal,train,0,fit
wire/normal/전선drm해제__DSC_0230__wire_012__slice_08.png,0,train,전선drm해제__DSC_0230,normal,train,0,fit
wire/normal/전선drm해제__DSC_0230__wire_012__slice_09.png,0,train,전선drm해제__DSC_0230,normal,train,0,fit
wire/normal/전선drm해제__DSC_0230__wire_012__slice_10.png,0,train,전선drm해제__DSC_0230,normal,train,0,fit
wire/normal/전선drm해제__DSC_0373__wire_001__slice_01.png,0,train,전선drm해제__DSC_0373,normal,train,2,fit
wire/normal/전선drm해제__DSC_0373__wire_001__slice_02.png,0,train,전선drm해제__DSC_0373,normal,train,2,fit
wire/normal/전선drm해제__DSC_0373__wire_001__slice_03.png,0,train,전선drm해제__DSC_0373,normal,train,2,fit
wire/normal/전선drm해제__DSC_0373__wire_001__slice_04.png,0,train,전선drm해제__DSC_0373,normal,train,2,fit
wire/normal/전선drm해제__DSC_0373__wire_001__slice_05.png,0,train,전선drm해제__DSC_0373,normal,train,2,fit
wire/normal/전선drm해제__DSC_0373__wire_001__slice_06.png,0,train,전선drm해제__DSC_0373,normal,train,2,fit
wire/normal/전선drm해제__DSC_0373__wire_001__slice_07.png,0,train,전선drm해제__DSC_0373,normal,train,2,fit
wire/normal/전선drm해제__DSC_0373__wire_001__slice_08.png,0,train,전선drm해제__DSC_0373,normal,train,2,fit
wire/normal/전선drm해제__DSC_0373__wire_001__slice_09.png,0,train,전선drm해제__DSC_0373,normal,train,2,fit
wire/normal/전선drm해제__DSC_0373__wire_001__slice_10.png,0,train,전선drm해제__DSC_0373,normal,train,2,fit
wire/normal/전선drm해제__DSC_0373__wire_001__slice_11.png,0,train,전선drm해제__DSC_0373,normal,train,2,fit
wire/normal/전선drm해제__DSC_0373__wire_001__slice_12.png,0,train,전선drm해제__DSC_0373,normal,train,2,fit
wire/normal/전선drm해제__DSC_0373__wire_001__slice_13.png,0,train,전선drm해제__DSC_0373,normal,train,2,fit
wire/normal/전선drm해제__DSC_0373__wire_001__slice_14.png,0,train,전선drm해제__DSC_0373,normal,train,2,fit
wire/normal/전선drm해제__DSC_0373__wire_001__slice_15.png,0,train,전선drm해제__DSC_0373,normal,train,2,fit
wire/normal/전선drm해제__DSC_0373__wire_001__slice_16.png,0,train,전선drm해제__DSC_0373,normal,train,2,fit
wire/normal/전선drm해제__DSC_0373__wire_003__slice_01.png,0,train,전선drm해제__DSC_0373,normal,train,2,fit
wire/normal/전선drm해제__DSC_0373__wire_003__slice_02.png,0,train,전선drm해제__DSC_0373,normal,train,2,fit
wire/normal/전선drm해제__DSC_0373__wire_003__slice_03.png,0,train,전선drm해제__DSC_0373,normal,train,2,fit
wire/normal/전선drm해제__DSC_0373__wire_003__slice_04.png,0,train,전선drm해제__DSC_0373,normal,train,2,fit
wire/normal/전선drm해제__DSC_0373__wire_003__slice_05.png,0,train,전선drm해제__DSC_0373,normal,train,2,fit
wire/normal/전선drm해제__DSC_0373__wire_004__slice_01.png,0,train,전선drm해제__DSC_0373,normal,train,2,fit
wire/normal/전선drm해제__DSC_0373__wire_004__slice_02.png,0,train,전선drm해제__DSC_0373,normal,train,2,fit
wire/normal/전선drm해제__DSC_0373__wire_004__slice_03.png,0,train,전선drm해제__DSC_0373,normal,train,2,fit
wire/normal/전선drm해제__DSC_0373__wire_004__slice_04.png,0,train,전선drm해제__DSC_0373,normal,train,2,fit
wire/normal/전선drm해제__DSC_0373__wire_004__slice_05.png,0,train,전선drm해제__DSC_0373,normal,train,2,fit
wire/normal/전선drm해제__DSC_0381__wire_001__slice_01.png,0,val,전선drm해제__DSC_0381,normal,train,1,inner_checkpoint_selection
wire/normal/전선drm해제__DSC_0381__wire_001__slice_02.png,0,val,전선drm해제__DSC_0381,normal,train,1,inner_checkpoint_selection
wire/normal/전선drm해제__DSC_0381__wire_001__slice_03.png,0,val,전선drm해제__DSC_0381,normal,train,1,inner_checkpoint_selection
wire/normal/전선drm해제__DSC_0381__wire_001__slice_04.png,0,val,전선drm해제__DSC_0381,normal,train,1,inner_checkpoint_selection
wire/normal/전선drm해제__DSC_0381__wire_001__slice_05.png,0,val,전선drm해제__DSC_0381,normal,train,1,inner_checkpoint_selection
wire/normal/전선drm해제__DSC_0381__wire_001__slice_06.png,0,val,전선drm해제__DSC_0381,normal,train,1,inner_checkpoint_selection
wire/normal/전선drm해제__DSC_0381__wire_001__slice_07.png,0,val,전선drm해제__DSC_0381,normal,train,1,inner_checkpoint_selection
wire/normal/전선drm해제__DSC_0381__wire_001__slice_08.png,0,val,전선drm해제__DSC_0381,normal,train,1,inner_checkpoint_selection
wire/normal/전선drm해제__DSC_0381__wire_001__slice_09.png,0,val,전선drm해제__DSC_0381,normal,train,1,inner_checkpoint_selection
wire/normal/전선drm해제__DSC_0381__wire_001__slice_10.png,0,val,전선drm해제__DSC_0381,normal,train,1,inner_checkpoint_selection
wire/normal/전선drm해제__DSC_0381__wire_001__slice_11.png,0,val,전선drm해제__DSC_0381,normal,train,1,inner_checkpoint_selection
wire/normal/전선drm해제__DSC_0381__wire_001__slice_12.png,0,val,전선drm해제__DSC_0381,normal,train,1,inner_checkpoint_selection
wire/normal/전선drm해제__DSC_0381__wire_006__slice_01.png,0,val,전선drm해제__DSC_0381,normal,train,1,inner_checkpoint_selection
wire/normal/전선drm해제__DSC_0381__wire_006__slice_02.png,0,val,전선drm해제__DSC_0381,normal,train,1,inner_checkpoint_selection
wire/normal/전선drm해제__DSC_0381__wire_006__slice_03.png,0,val,전선drm해제__DSC_0381,normal,train,1,inner_checkpoint_selection
wire/normal/전선drm해제__DSC_0381__wire_006__slice_04.png,0,val,전선drm해제__DSC_0381,normal,train,1,inner_checkpoint_selection
wire/normal/전선drm해제__DSC_0381__wire_006__slice_05.png,0,val,전선drm해제__DSC_0381,normal,train,1,inner_checkpoint_selection
wire/normal/전선drm해제__DSC_0381__wire_006__slice_06.png,0,val,전선drm해제__DSC_0381,normal,train,1,inner_checkpoint_selection
wire/normal/전선drm해제__DSC_0381__wire_006__slice_07.png,0,val,전선drm해제__DSC_0381,normal,train,1,inner_checkpoint_selection
wire/normal/전선drm해제__DSC_0381__wire_006__slice_08.png,0,val,전선drm해제__DSC_0381,normal,train,1,inner_checkpoint_selection
wire/normal/전선drm해제__DSC_0381__wire_006__slice_09.png,0,val,전선drm해제__DSC_0381,normal,train,1,inner_checkpoint_selection
wire/normal/전선drm해제__DSC_0381__wire_006__slice_10.png,0,val,전선drm해제__DSC_0381,normal,train,1,inner_checkpoint_selection
wire/normal/전선drm해제__DSC_0381__wire_006__slice_11.png,0,val,전선drm해제__DSC_0381,normal,train,1,inner_checkpoint_selection
wire/normal/전선drm해제__DSC_0381__wire_006__slice_12.png,0,val,전선drm해제__DSC_0381,normal,train,1,inner_checkpoint_selection
wire/normal/전선drm해제__DSC_0381__wire_006__slice_13.png,0,val,전선drm해제__DSC_0381,normal,train,1,inner_checkpoint_selection
wire/normal/전선drm해제__DSC_0381__wire_006__slice_14.png,0,val,전선drm해제__DSC_0381,normal,train,1,inner_checkpoint_selection
wire/normal/전선drm해제__DSC_0381__wire_006__slice_15.png,0,val,전선drm해제__DSC_0381,normal,train,1,inner_checkpoint_selection
wire/normal/전선drm해제__DSC_0381__wire_006__slice_16.png,0,val,전선drm해제__DSC_0381,normal,train,1,inner_checkpoint_selection
wire/normal/전선drm해제__DSC_0381__wire_006__slice_17.png,0,val,전선drm해제__DSC_0381,normal,train,1,inner_checkpoint_selection
wire/normal/전선drm해제__DSC_0381__wire_006__slice_18.png,0,val,전선drm해제__DSC_0381,normal,train,1,inner_checkpoint_selection
wire/normal/전선drm해제__DSC_0381__wire_006__slice_19.png,0,val,전선drm해제__DSC_0381,normal,train,1,inner_checkpoint_selection
wire/normal/전선drm해제__DSC_0381__wire_006__slice_20.png,0,val,전선drm해제__DSC_0381,normal,train,1,inner_checkpoint_selection
wire/normal/전선drm해제__DSC_0381__wire_006__slice_21.png,0,val,전선drm해제__DSC_0381,normal,train,1,inner_checkpoint_selection
wire/normal/전선drm해제__DSC_0381__wire_006__slice_22.png,0,val,전선drm해제__DSC_0381,normal,train,1,inner_checkpoint_selection
wire/normal/전선drm해제__DSC_0381__wire_006__slice_23.png,0,val,전선drm해제__DSC_0381,normal,train,1,inner_checkpoint_selection
wire/normal/전선drm해제__DSC_0381__wire_006__slice_24.png,0,val,전선drm해제__DSC_0381,normal,train,1,inner_checkpoint_selection
wire/normal/전선drm해제__DSC_0381__wire_006__slice_25.png,0,val,전선drm해제__DSC_0381,normal,train,1,inner_checkpoint_selection
wire/normal/전선drm해제__DSC_0381__wire_008__slice_01.png,0,val,전선drm해제__DSC_0381,normal,train,1,inner_checkpoint_selection
wire/normal/전선drm해제__DSC_0381__wire_008__slice_02.png,0,val,전선drm해제__DSC_0381,normal,train,1,inner_checkpoint_selection
wire/normal/전선drm해제__DSC_0381__wire_008__slice_03.png,0,val,전선drm해제__DSC_0381,normal,train,1,inner_checkpoint_selection
wire/normal/전선drm해제__DSC_0381__wire_008__slice_04.png,0,val,전선drm해제__DSC_0381,normal,train,1,inner_checkpoint_selection
wire/normal/전선drm해제__DSC_0381__wire_008__slice_05.png,0,val,전선drm해제__DSC_0381,normal,train,1,inner_checkpoint_selection
wire/normal/전선drm해제__DSC_0381__wire_008__slice_06.png,0,val,전선drm해제__DSC_0381,normal,train,1,inner_checkpoint_selection
wire/normal/전선drm해제__DSC_0381__wire_008__slice_07.png,0,val,전선drm해제__DSC_0381,normal,train,1,inner_checkpoint_selection
wire/normal/전선drm해제__DSC_0381__wire_008__slice_08.png,0,val,전선drm해제__DSC_0381,normal,train,1,inner_checkpoint_selection
wire/normal/전선drm해제__DSC_0381__wire_010__slice_01.png,0,val,전선drm해제__DSC_0381,normal,train,1,inner_checkpoint_selection
wire/normal/전선drm해제__DSC_0381__wire_010__slice_02.png,0,val,전선drm해제__DSC_0381,normal,train,1,inner_checkpoint_selection
wire/normal/전선drm해제__DSC_0381__wire_010__slice_03.png,0,val,전선drm해제__DSC_0381,normal,train,1,inner_checkpoint_selection
wire/normal/전선drm해제__DSC_0381__wire_010__slice_04.png,0,val,전선drm해제__DSC_0381,normal,train,1,inner_checkpoint_selection
wire/normal/전선drm해제__DSC_0381__wire_010__slice_05.png,0,val,전선drm해제__DSC_0381,normal,train,1,inner_checkpoint_selection
wire/normal/전선drm해제__DSC_0381__wire_010__slice_06.png,0,val,전선drm해제__DSC_0381,normal,train,1,inner_checkpoint_selection
wire/normal/전선drm해제__DSC_0381__wire_010__slice_07.png,0,val,전선drm해제__DSC_0381,normal,train,1,inner_checkpoint_selection
wire/normal/전선drm해제__DSC_0381__wire_010__slice_08.png,0,val,전선drm해제__DSC_0381,normal,train,1,inner_checkpoint_selection
wire/normal/전선drm해제__DSC_0381__wire_010__slice_09.png,0,val,전선drm해제__DSC_0381,normal,train,1,inner_checkpoint_selection
wire/normal/전선drm해제__DSC_0381__wire_010__slice_10.png,0,val,전선drm해제__DSC_0381,normal,train,1,inner_checkpoint_selection
wire/normal/전선drm해제__DSC_0381__wire_010__slice_11.png,0,val,전선drm해제__DSC_0381,normal,train,1,inner_checkpoint_selection
wire/normal/전선drm해제__DSC_0381__wire_010__slice_12.png,0,val,전선drm해제__DSC_0381,normal,train,1,inner_checkpoint_selection
wire/normal/전선drm해제__DSC_0381__wire_010__slice_13.png,0,val,전선drm해제__DSC_0381,normal,train,1,inner_checkpoint_selection
wire/normal/전선drm해제__DSC_0381__wire_010__slice_14.png,0,val,전선drm해제__DSC_0381,normal,train,1,inner_checkpoint_selection
wire/normal/전선drm해제__DSC_0381__wire_010__slice_15.png,0,val,전선drm해제__DSC_0381,normal,train,1,inner_checkpoint_selection
wire/normal/전선drm해제__DSC_0381__wire_010__slice_16.png,0,val,전선drm해제__DSC_0381,normal,train,1,inner_checkpoint_selection
wire/normal/전선drm해제__DSC_0381__wire_010__slice_17.png,0,val,전선drm해제__DSC_0381,normal,train,1,inner_checkpoint_selection
wire/normal/전선drm해제__DSC_0381__wire_010__slice_18.png,0,val,전선drm해제__DSC_0381,normal,train,1,inner_checkpoint_selection
wire/normal/전선drm해제__DSC_0381__wire_010__slice_19.png,0,val,전선drm해제__DSC_0381,normal,train,1,inner_checkpoint_selection
wire/normal/전선drm해제__DSC_0381__wire_010__slice_20.png,0,val,전선drm해제__DSC_0381,normal,train,1,inner_checkpoint_selection
wire/normal/전선drm해제__DSC_0381__wire_010__slice_21.png,0,val,전선drm해제__DSC_0381,normal,train,1,inner_checkpoint_selection
wire/normal/전선drm해제__DSC_0381__wire_012__slice_01.png,0,val,전선drm해제__DSC_0381,normal,train,1,inner_checkpoint_selection
wire/normal/전선drm해제__DSC_0381__wire_012__slice_02.png,0,val,전선drm해제__DSC_0381,normal,train,1,inner_checkpoint_selection
wire/normal/전선drm해제__DSC_0381__wire_012__slice_03.png,0,val,전선drm해제__DSC_0381,normal,train,1,inner_checkpoint_selection
wire/normal/전선drm해제__DSC_0381__wire_012__slice_04.png,0,val,전선drm해제__DSC_0381,normal,train,1,inner_checkpoint_selection
wire/normal/전선drm해제__DSC_0381__wire_012__slice_05.png,0,val,전선drm해제__DSC_0381,normal,train,1,inner_checkpoint_selection
wire/normal/전선drm해제__DSC_0381__wire_012__slice_06.png,0,val,전선drm해제__DSC_0381,normal,train,1,inner_checkpoint_selection
wire/normal/전선drm해제__DSC_0381__wire_012__slice_07.png,0,val,전선drm해제__DSC_0381,normal,train,1,inner_checkpoint_selection
wire/normal/전선drm해제__DSC_0381__wire_012__slice_08.png,0,val,전선drm해제__DSC_0381,normal,train,1,inner_checkpoint_selection
wire/normal/전선drm해제__DSC_0393__wire_001__slice_01.png,0,train,전선drm해제__DSC_0393,normal,train,0,fit
wire/normal/전선drm해제__DSC_0393__wire_001__slice_02.png,0,train,전선drm해제__DSC_0393,normal,train,0,fit
wire/normal/전선drm해제__DSC_0393__wire_001__slice_03.png,0,train,전선drm해제__DSC_0393,normal,train,0,fit
wire/normal/전선drm해제__DSC_0393__wire_001__slice_04.png,0,train,전선drm해제__DSC_0393,normal,train,0,fit
wire/normal/전선drm해제__DSC_0393__wire_001__slice_05.png,0,train,전선drm해제__DSC_0393,normal,train,0,fit
wire/normal/전선drm해제__DSC_0393__wire_001__slice_06.png,0,train,전선drm해제__DSC_0393,normal,train,0,fit
wire/normal/전선drm해제__DSC_0393__wire_001__slice_07.png,0,train,전선drm해제__DSC_0393,normal,train,0,fit
wire/normal/전선drm해제__DSC_0393__wire_001__slice_08.png,0,train,전선drm해제__DSC_0393,normal,train,0,fit
wire/normal/전선drm해제__DSC_0393__wire_001__slice_09.png,0,train,전선drm해제__DSC_0393,normal,train,0,fit
wire/normal/전선drm해제__DSC_0393__wire_001__slice_10.png,0,train,전선drm해제__DSC_0393,normal,train,0,fit
wire/normal/전선drm해제__DSC_0393__wire_001__slice_11.png,0,train,전선drm해제__DSC_0393,normal,train,0,fit
wire/normal/전선drm해제__DSC_0393__wire_001__slice_12.png,0,train,전선drm해제__DSC_0393,normal,train,0,fit
wire/normal/전선drm해제__DSC_0393__wire_001__slice_13.png,0,train,전선drm해제__DSC_0393,normal,train,0,fit
wire/normal/전선drm해제__DSC_0393__wire_001__slice_14.png,0,train,전선drm해제__DSC_0393,normal,train,0,fit
wire/normal/전선drm해제__DSC_0393__wire_001__slice_15.png,0,train,전선drm해제__DSC_0393,normal,train,0,fit
wire/normal/전선drm해제__DSC_0393__wire_001__slice_16.png,0,train,전선drm해제__DSC_0393,normal,train,0,fit
wire/normal/전선drm해제__DSC_0393__wire_001__slice_17.png,0,train,전선drm해제__DSC_0393,normal,train,0,fit
wire/normal/전선drm해제__DSC_0393__wire_001__slice_18.png,0,train,전선drm해제__DSC_0393,normal,train,0,fit
wire/normal/전선drm해제__DSC_0393__wire_001__slice_19.png,0,train,전선drm해제__DSC_0393,normal,train,0,fit
wire/normal/전선drm해제__DSC_0393__wire_003__slice_09.png,0,train,전선drm해제__DSC_0393,normal,train,0,fit
wire/normal/전선drm해제__DSC_0393__wire_003__slice_10.png,0,train,전선drm해제__DSC_0393,normal,train,0,fit
wire/normal/전선drm해제__DSC_0393__wire_003__slice_11.png,0,train,전선drm해제__DSC_0393,normal,train,0,fit
wire/normal/전선drm해제__DSC_0393__wire_003__slice_12.png,0,train,전선drm해제__DSC_0393,normal,train,0,fit
wire/normal/전선drm해제__DSC_0393__wire_003__slice_13.png,0,train,전선drm해제__DSC_0393,normal,train,0,fit
wire/normal/전선drm해제__DSC_0393__wire_003__slice_14.png,0,train,전선drm해제__DSC_0393,normal,train,0,fit
wire/normal/전선drm해제__DSC_0393__wire_003__slice_15.png,0,train,전선drm해제__DSC_0393,normal,train,0,fit
wire/normal/전선drm해제__DSC_0393__wire_003__slice_16.png,0,train,전선drm해제__DSC_0393,normal,train,0,fit
wire/normal/전선drm해제__DSC_0393__wire_003__slice_17.png,0,train,전선drm해제__DSC_0393,normal,train,0,fit
wire/normal/전선drm해제__DSC_0393__wire_003__slice_18.png,0,train,전선drm해제__DSC_0393,normal,train,0,fit
wire/normal/전선drm해제__DSC_0393__wire_003__slice_19.png,0,train,전선drm해제__DSC_0393,normal,train,0,fit
wire/normal/전선drm해제__DSC_0393__wire_003__slice_20.png,0,train,전선drm해제__DSC_0393,normal,train,0,fit
wire/normal/전선drm해제__DSC_0393__wire_003__slice_21.png,0,train,전선drm해제__DSC_0393,normal,train,0,fit
wire/normal/전선drm해제__DSC_0393__wire_003__slice_22.png,0,train,전선drm해제__DSC_0393,normal,train,0,fit
wire/normal/전선drm해제__DSC_0393__wire_003__slice_23.png,0,train,전선drm해제__DSC_0393,normal,train,0,fit
